"","Fecha","Chirps_precipitacion","Chirps_runoff_acum","Persiann_precipitacion","Persiann_runoff_acum","GPM_precipitacion","GPM_runoff_acum","Era5_Surface_runoff","Era5_volumetric_soil_water_layer_1","Era5_volumetric_soil_water_layer_2","Era5_volumetric_soil_water_layer_3","Era5_volumetric_soil_water_layer_4","inundacion","num_inundacion"
"2278",2006-08-26,38199.145017133,19326.4177779007,1647.24260544122,770.922619426049,21610.9284221423,11984.6206355846,0.0776983346958079,0.458817170558306,0.4507505919512,0.434830278070795,0.456585363421131,0,0
"2279",2006-08-27,7414.05868121175,5188.12594057941,418.098638765835,233.591561736819,6087.56173618382,5370.49819667803,0.0134617211519964,0.451622749281524,0.448346078468632,0.43799946051257,0.458004820110848,0,0
"2280",2006-08-28,242.88603016068,5920.45020424903,90.7518037025835,236.05068244324,2112.90482382724,4577.76881551915,0.00533581418656773,0.445961936788381,0.443526931272126,0.435249825865408,0.458240074666395,0,0
"2281",2006-08-29,18853.8287583814,4037.68235854638,1007.64454168712,198.3927884004,10015.8306179734,3479.80473931297,0.0277609557967822,0.443583934044082,0.440563242262086,0.432763136907178,0.458060694370739,0,0
"2282",2006-08-30,40175.0957964803,13559.8506775744,1979.06843766231,703.305045838123,23769.1688776244,9702.47595624838,0.0198420098994179,0.444272314065171,0.446108381781848,0.433566741670627,0.45797657241866,0,0
"2283",2006-08-31,6077.1429127436,6454.72920001801,397.353507868916,344.731917609236,2328.75644584019,4243.12123453746,0.00698270428136067,0.441066239301478,0.444063026701013,0.432696599619629,0.457865660235854,0,0
"2284",2006-09-01,37961.535107384,18477.8199848192,1546.1988611053,745.733606692842,14854.5559757165,8746.05186551357,0.0224580427698004,0.439948233045584,0.446365649448479,0.433933739759348,0.45766151936632,0,0
"2285",2006-09-02,12955.489067443,6453.76221922858,536.456859916799,190.032133409028,4655.20175549099,2511.01872913116,0.00588833602203438,0.440207651747513,0.442998648562083,0.433427322361003,0.457580650792479,0,0
"2286",2006-09-03,11322.2728880948,8287.5871909099,579.706574988599,260.968675987881,6956.2429531937,3786.25337135557,0.0162339264296862,0.447514163122833,0.441633819462036,0.431992983961696,0.457422695558018,0,0
"2287",2006-09-04,28855.0559828365,9094.89039761811,1131.92230751187,247.961306511398,8282.69523168491,2431.18290000365,0.0301830623359931,0.450507930244988,0.445694937959997,0.431596756518968,0.457509754723263,0,0
"2288",2006-09-05,9701.43724339896,4151.56613691113,493.803860213242,102.883797086484,4372.87016558851,1600.26040796701,0.00572324627090425,0.446877142741951,0.446282585336331,0.430457994190104,0.457388386754454,0,0
"2289",2006-09-06,32454.8124928867,13097.6023895256,1257.20871943679,363.998465294978,11107.3537116677,3403.91698924124,0.0107470509687882,0.446733572555743,0.445324876146561,0.428887994854772,0.457052171300684,0,0
"2290",2006-09-07,37780.4249295918,15145.6145416936,1334.31335594607,393.853618114246,18697.8931085492,7090.70543767908,0.0212043924251981,0.446608699255802,0.450557717597253,0.432243402498914,0.4567870285432,0,0
"2291",2006-09-08,25933.3143856544,14075.2275492148,808.788721531513,304.553805246632,18082.4651469133,8964.27230924808,0.0188423167674275,0.448798411398042,0.451872411868053,0.436601026807345,0.456810536737494,0,0
"2292",2006-09-09,38414.8337253706,19528.7828675002,1281.2028459792,437.647062877515,10243.6207112447,6913.6806832778,0.042324530056912,0.452618470675859,0.450951747477489,0.44050179924229,0.457830099396528,0,0
"2293",2006-09-10,4385.04694097463,7070.00544333601,147.549765032764,126.833914965818,3013.7209691796,3914.60385261068,0.0116566773609429,0.445336857824061,0.449220294060734,0.439519827975304,0.458268612669295,0,0
"2294",2006-09-11,29906.3846811089,14313.8648026873,1276.43891668226,428.752270016399,15065.4772378009,5685.97441611039,0.0130003673914358,0.446206647202024,0.447790812726684,0.439361206299797,0.458390337800181,0,0
"2295",2006-09-12,22194.1347168871,8633.72853463906,833.835969802913,198.856079067513,6853.59345957401,2774.12177744169,0.0611409706888814,0.446914714390933,0.448677460963346,0.43939315530585,0.458628736408617,0,0
"2296",2006-09-13,49605.5346104594,23421.5858565838,2088.32204175463,877.755487819546,23428.607232371,10884.2258106634,0.0146219455114986,0.44790063421772,0.448416083320285,0.437473255424809,0.4586650963312,0,0
"2297",2006-09-14,17183.3677693956,12909.1131091713,593.901961308951,346.603906552093,5955.93094444484,4750.95272154074,0.0458675445106546,0.448632351192165,0.45160041476089,0.439160955438825,0.458601090645058,0,0
"2298",2006-09-15,32168.7462017457,19687.7830714084,1288.35033852271,687.164327002974,13772.820808972,8614.81399025286,0.0159638510500936,0.45084438523536,0.450493752031615,0.438137354782985,0.458681984041796,0,0
"2299",2006-09-16,19119.7166556527,9515.84900565442,600.316880122353,160.215247352938,9685.5514065374,4137.580333667,0.0178188510569571,0.449064776244976,0.452820515259935,0.440716316150758,0.458804277939548,0,0
"2300",2006-09-17,20868.9762337759,12128.1639224981,695.972952725023,263.372558160169,7868.14699278797,4569.82433022933,0.124462384689286,0.450423451159888,0.452995906855916,0.442900622257208,0.459123513238494,0,0
"2301",2006-09-18,35556.9281584945,15196.5704749147,967.026499967949,202.426660439418,17411.3869967084,7047.19988491904,0.0214699495250744,0.453738072773845,0.453877146407915,0.442569101522298,0.459375472814696,0,0
"2302",2006-09-19,39872.078920226,20244.8849286618,997.306985482515,263.974261604203,12605.3446858741,6576.06774445403,0.0232547558190345,0.457392292486766,0.455748422276356,0.44419265094663,0.459653802206197,0,0
"2303",2006-09-20,12884.496101429,12533.9585098107,367.019566647095,136.18195790042,4686.04096522681,4553.32472180346,0.0078802040601137,0.448968244301773,0.453378017585622,0.445270936663492,0.459947420870596,0,0
"2304",2006-09-21,21714.6543652151,12547.7938420686,611.552432477241,117.191006215372,10264.5329736025,4730.03185396055,0.00549436858641777,0.44438379193014,0.447333577599477,0.443679884053532,0.459859553823185,0,0
"2305",2006-09-22,31853.7706835812,11820.9944732734,1190.17669183133,253.869250912011,13784.4764479181,4993.56720915049,0.0214338384923384,0.4441240349327,0.448186896621783,0.443071611890529,0.459791328065299,0,0
"2306",2006-09-23,2013.15278174176,5285.56707687162,114.447945461554,89.938528184741,1850.15501690074,2626.25231840519,0.00439787501019564,0.440586122072915,0.442475205266213,0.440085708130577,0.459575332044341,0,0
"2307",2006-09-24,42098.6855979172,18504.745628938,1324.96621081595,409.62954162232,15594.7336003208,6615.7016551091,0.0108439255730496,0.444252140502215,0.44413520986119,0.437930420533625,0.459275140522695,0,0
"2308",2006-09-25,12346.8495860062,7430.16327503705,522.822964242393,167.117440595153,3892.31076064237,1934.82531595568,0.017256036311345,0.444247168499098,0.448816127518362,0.439647240300275,0.459114132381769,0,0
"2309",2006-09-26,20215.7500991506,11275.5219416794,1384.16192941899,491.309340165895,17722.5348294021,8573.29878787166,0.0031463997197865,0.436603088066659,0.442966120363161,0.4393643787397,0.458970326997881,0,0
"2310",2006-09-27,203.188509658739,2571.21573524473,26.1799120791987,137.904624615545,669.691621319636,2091.73568240756,0.00284236704362765,0.432528700538738,0.43667162233839,0.436472697502459,0.458613344798167,0,0
"2311",2006-09-28,11678.7787257498,3791.31469677376,601.593433271436,232.160821539679,5295.29514682203,4230.67027570273,0.00247480910351109,0.425558921922302,0.430962534999677,0.433055132645117,0.45818796533207,0,0
"2312",2006-09-29,24477.9083223383,6110.88887568397,1376.24674516566,353.488474733015,16207.6108695901,5746.44551125065,0.00501237066347847,0.426546357374385,0.431772973832217,0.431422524916452,0.457784592589736,0,0
"2313",2006-09-30,33611.0721800033,12353.9054162169,1831.07443770614,692.603235949636,19754.2675598115,9201.43248714917,0.00751132108977925,0.430654902574811,0.432653872158963,0.430914353072906,0.457473433323144,0,0
"2314",2006-10-01,10670.576753901,6731.70839103235,840.58159411573,460.715772829741,5899.17485897508,5769.73419556135,0.007424497188959,0.433121962282087,0.434821978390237,0.430938754053748,0.45720131340414,0,0
"2315",2006-10-02,20475.0141830669,9249.17743898224,1304.4557960529,612.635989088185,11054.0064253616,6769.87089932348,0.0145458745554093,0.442076406193584,0.4425689110407,0.432334853549481,0.456947966549514,0,0
"2316",2006-10-03,35998.5422373725,13129.2306096537,2066.53781662174,859.131466252121,16122.8668053123,6407.55863420474,0.0395941505140272,0.445957683879325,0.44754306585671,0.437339840835097,0.456931113419548,0,0
